puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
nan,2.6,"['Nathan Ellering', 'Phillip Ellering']","['Phillip Ellering', 'Joey Brown', 'Nathan Ellering']","A story of what happens when a reluctant man is forced to face his fears, which begins as a fun camping trip and ends in a fight for survival in the remote forest of the pacific northwest.",88,Accion,lost woods,2012
nan,6.0,Ernie Barbarash,"['Chad Law', 'Evan Law']",-,115,Accion,six bullets,2012
nan,-,J Orion Liptak,J Orion Liptak,"Along with his android partner, an aging homicide detective in the year 2047 must overcome his hatred of the Grey aliens that now live among us to unravel a conspiracy involving an alien mob boss, a prostitute, an illegal immigrant, and a shady U.S. Senator. As the chaos and intrigue grow, Sam is pulled deeper into the underground of New Mars, TX and it's decline into... Leer todo",75,Accion,farworld,2012
nan,4.5,Michael Thomas Dunn,Michael Thomas Dunn,"When a college student (Annalisa Kyler) dissappears along the road, her friends quickly form a search party to find the lost woman. Unfortunately, these college slackers (Martin Seijo, Lauren Brown & Kayte Giralt) are in way over their heads. Also trying to piece this mystery together is the local Sheriff (Allan Medina) and the coroner (Ed Donovan). Womanizing jerk Br... Leer todo",85,Accion,bloody 27,2012
nan,7.4,Keishi Otomo,"['Nobuhiro Watsuki', 'Kiyomi Fujii', 'Keishi Otomo']",-,134,Accion,rurôni kenshin: meiji kenkaku roman tan,2012
nan,5.1,Matthias J. Michel,Matthias J. Michel,"Vanessa, a super posh diva, finds herself stranded on a lighthouse instead at a luxury resort. To make things worse, there is no way to get off the island until the next ship arrives the following week. This leaves her with plenty of time to get acquainted with the burly lighthouse keeper and Sebastian, a dropout, with whom she competes for the only shabby little gues... Leer todo",98,Accion,overbooked,2012
nan,6.0,Stephen Fung,"['Chia-Lu Chang', 'Kuo-Fu Chen', 'Hsiao-tse Cheng']","Yang travels to Chen Village to learn a powerful form of Tai Chi. Though villagers are forbidden from teaching outsiders, Yang becomes their best hope for survival when a man arrives with a plan to build a railroad through the village.",100,Accion,tai ji 1: cong ling kai shi,2012
nan,5.3,Sajid Khan,"['Tushar Hiranandani', 'Sajid Khan', 'Sajid Nadiadwala']",A comedy of errors wherein four men help each other to fool their prospective father-in-laws creating a cascade of confusion and mayhem.,145,Accion,housefull 2,2012
23,4.1,Todor Chapkanov,"['Jeffrey Green', 'Rafael Jordan']","Set in a not-too-distant future in which a synthetic blood substitute, dispensed by the Romanian government, allows humans and vampires to potentially co-exist.",86,Accion,true bloodthirst,2012
34,4.7,David Keary,-,"Rocket (Tray Chaney) is a businessman cashing in on an underground scheme to steal from criminals. Using his upscale nightclub as a way to pinpoint targets, he creates elaborate plans including phony police busts and online embezzlement. For his next heist, Rocket uses his girlfriend. Monae (Tila Tequila), as bait.",89,Accion,masterminds,2012
nan,-,Bey Logan,Bey Logan,"Snowblade is a lethal lady assassin traveling the badlands of ancient China. Having sold her soul to win mastery of the sword, she fears no man, and knows no law but her own. One dark night, the devil offers her a chance to escape hell, if she can only kill seven foes before the full moon wanes...",-,Accion,snowblade,2012
9,3.8,Brandon Nutt,"['Brandon Nutt', ""Declan O'Brien"", 'Scoop Wasserstein']",A special agent's plans to reconcile with his ex-fiancé are ruined when she boards a private jet that is targeted by hijackers working for the same crime lord that he is chasing.,86,Accion,hijacked,2012
nan,7.8,Frank E. Jackson Jr.Porscha Howard,Frank E. Jackson Jr.,"Four drug kingpins deal with inner turmoil, familial strife and heightened stakes while taking a chance on a risky business proposition. Kwan (Che Evans), Deuce (Joe Weaze Carter), Dexter (Demetrius Parker) and Theo (Walter Maxfield Jones) may be in over their heads when they join forces with middleman Tiger (The Wires Trey Chaney) and criminal mastermind/funeral home... Leer todo",95,Accion,dead money,2012
nan,5.4,Eduardo Rodriguez,Jonathan W. Stokes,-,99,Accion,el gringo,2012
64,4.8,Ward Roberts,Ward Roberts,A former vigilante who has embraced his peaceful nature comes to the aid of a young mother in trouble with a cannibalistic drug lord.,94,Accion,dust up,2012
100,6.7,Xackery Irving,"['Xackery Irving', 'Rick Santos']","A psych-patient, accused of a violent murder, turns to her court-appointed psychiatrist to prove her innocence and sanity. Her psychiatrist must help her decipher delusion from truth to unravel the mystery of her reality.",92,Accion,nothing without you,2012
nan,6.0,Amin Matalqa,Nizar Wattad,A legendary Egyptian football coach is brought back from retirement by his former star player to train a team of pan-Arab misfits in Jordan to compete against France in order to secure funding for their football academy.,96,Accion,the united,2012
nan,6.0,Brian Kazmarck,"['Brian Kazmarck', 'Kazy Tauginas']","When an experiment for a new miracle drug goes terribly wrong, the scientists responsible must race to prevent an apocalyptic event from occurring.",-,Accion,terminal legacy,2012
nan,4.1,Olaf Lubaszenko,"['Jerzy Kolasa', 'Olaf Lubaszenko']","As Poland is placed under martial law in 1981, two confidence tricksters try to evade both the police and the army. They become embroiled in a web of schemes engineered by the secret service, fellow criminals and the democratic resistance.",99,Accion,sztos 2,2012
nan,4.5,Patryk Vega,"['Wladyslaw Pasikowski', 'Przemyslaw Wos']","In 1945, Polish intelligence agent Hans Kloss, codenamed J-23, goes to Konigsberg to search for the treasure stolen by the Nazis. It's there that he meets his old friend and rival, SS Officer Hermann Brunner.",108,Accion,hans kloss. stawka wieksza niz smierc,2012
75,5.6,Kabir Khan,"['Aditya Chopra', 'Kabir Khan', 'Neelesh Misra']",India's top spy Tiger and his love Zoya battle the dark world of intelligence and espionage that forbids its soldiers from loving the enemy.,132,Accion,ek tha tiger,2012
nan,7.6,Mike Malloy,Mike Malloy,"A documentary concerning the violent Italian 'poliziotteschi' cinematic movement of the 1970s which, at first glance, seem to be rip-offs of American crime films like DIRTY HARRY or THE GODFATHER, but which really address Italian issues like the Sicilian Mafia and red terrorism. Perhaps even more interesting than the films themselves were the rushed methods of product... Leer todo",137,Accion,eurocrime! the italian cop and gangster films that ruled the '70s,2012
nan,7.9,Jay Tando,Jay Tando,"The saga of two longtime hit-men. One decides it's time to retire, the other goes on a deadly rampage.",85,Accion,spare time killers,2012
88,6.1,Matt Sinnreich,"['Lee Ehlers', 'Matt Sinnreich']",-,-,Accion,trigger,2012
nan,8.3,Joe Clarke,Joe Clarke,A pizza guy gets mixed up in a casino heist on the Fourth of July.,79,Accion,the wedge,2012
nan,7.0,John Mossman,"['Tim Miller', 'John Mossman']",A man is lured by a cryptic phone call to a remote river and gets caught in a violent clan war.,75,Accion,into the wake,2012
nan,-,Shûya Yoshimoto,-,-,-,Accion,death yankee 2,2012
nan,3.8,Tom Norton,Tom Norton,"Laura Brummels is determined to avenge the death of a young boy - a death she could have prevented, but didn't. It's placed her in a prison of guilt driven by her cooperation as a reporter with a political regime that's successfully corrupted her. Fallen from grace with the regime, Laura is sentenced to Aquila, where no one escapes and an annual monsoon floods the pri... Leer todo",47,Accion,7 stones,2012
nan,-,Markus Hagen,"['Helge Beck', 'Markus Hagen']",-,-,Accion,no mercynary,2012
nan,5.9,Milos Twilight,Milos Twilight,"A global conspiracy is underway guided by The New World Order. A secret religious order must face their fate, to prevent the Apocalypse, the End of Days.",116,Accion,gothic assassins,2012
67,7.6,Michael Yebba,Michael Yebba,"Tow truck driver Jason Watts is barely making ends meet, so when an opportunity to work ""overtime"" presents itself, he has no choice but to take it. Not wanting to disappoint his son, Chris, Jason takes him along for a Saturday spent in a tow truck. Chris is an amazing 8 year old that loves superheros. But which is his favorite? Hulk, Iron Man, Super Man, all good, bu... Leer todo",-,Accion,ordinary man,2012
nan,7.6,Risto Huovinen,"['Risto Huovinen', 'Pauli Jeromaa']","Three producers are assigned to a secret mission. They have to shoot the movie of all movies. It all takes place in a country that is famous of it's cold hell. The Case travels through smoky bar room to suburban ghetto, where gangs are fighting for the territory to sell booze, and finally out from the city limit, to the vast, open land. Through it's journey, the Case ... Leer todo",63,Accion,the case of fortune,2012
nan,-,Ken'ichi Fujiwara,"[""Ken'ichi Fujiwara"", 'Hidemi Noto']",-,124,Accion,guraffurîtâ toki,2012
nan,6.5,Eiichirô Hasumi,"['Shûhô SatôYoichi Komori', 'Yasushi Fukuda']","Mika (Riisa Naka) is a flight attendant on board an airplane scheduled to land at Haneda Airport. On the way to the airport the airplane's engine starts to burn. In order to save the 346 people on board the airplane, sea marshall Daisuke Senzaki (Hideaki Ito) and his team are called into action ... (Source: Asian Wiki)",116,Accion,brave hearts: umizaru,2012
nan,5.4,"['Graeme Noble', 'John-William Noble']",John-William Noble,"'The Shadow of Death' is a brutal psychological film about the spiritual journey of a young Christian woman and her boyfriend after her family are mercilessly gunned down in cold blood. The battle that she faces grows against dangerous and vicious criminals that are rampantly destroying lives with their daily business. Adding to this, she and her boyfriend are also th... Leer todo",117,Accion,the shadow of death,2012
nan,3.8,Raj Rohit Reddy,"['Logan Leikam', 'Raj Rohit Reddy']",A seemingly perfect couple's façade is dependent on whether or not they are able to keep from revealing their role in a murder while holding their engagement party on a remote bay just outside of San Francisco.,86,Accion,no one will know,2012
35,3.6,James Chankin,"['Paul Duran', 'Leland Jourdan', 'John Patus']","Chad Turner (Craig Sheffer) has been implanted with the only working biometric computer chip (aka The Mark of the Beast) in the world. The chip has the power to change the world with whoever controls it and Joseph Pike (Gary Daniels) is determined acquire the chip even in the face of the most unforeseen event ""The Rapture"". Pike has taken hostage Mr.Cooper (Eric Rober... Leer todo",95,Accion,the mark,2012
44,5.8,Perry Bhandal,Perry Bhandal,-,96,Accion,interview with a hitman,2012
nan,5.6,Daniel Calparsoro,"['Jorge Arenillas', 'Javier Gullón', 'Fernando Marías']","After almost getting killed in a terrorist attack during an international mission, Spanish military doctor Pablo returns home to heal wounds with his family. He starts to suspect that the Army is withholding information about the attack and also starts being pressured by the military high command to verify the official Army version of events. His refusal to comply and... Leer todo",99,Accion,invasor,2012
nan,6.7,Christophe Wagner,"['Jhemp Hoscheid', 'Christophe Wagner', 'Frederic Zeimet']",The intrigue kicks off with a cop being murdered and develops as a complex and smart game of manipulation where nothing and no one are what they seem.,96,Accion,doudege wénkel,2012
nan,5.9,Dante Lam,"['Dante Lam', 'Candy Leung', 'Wai-Lun Ng']","International Security Affairs agent Jon is on a dangerous mission to escort a criminal scientist to another country. En route, a member of his team, Sean, turns out to be a traitor and shoots Jon in the head while kidnapping the scientist. When Jon wakes up in the hospital, a doctor tells him that within weeks, the bullet in his brain will cause complete paralysis. J... Leer todo",122,Accion,jik zin,2012
nan,-,"['Brad J. Mc', 'Bride']","['Brad J. Mc', 'Bride']","Sometimes to save a life, you must commit murder...",90,Accion,hidden in vicinity,2012
nan,7.5,Joan Frank Charansonnet,"['Joan Frank Charansonnet', 'Israel Guttierrez Collado']","2029, the Earth is about to suffer the ultimate consequence of climate change that will succumb to its demise. The last hope of humanity lies in the Saturn's largest moon, Titan, the only place in the solar system with copious amounts of fluid resting on its surface. Only genetically perfect can be instructed to colonize Titan and thus save the human race. Under the s... Leer todo",105,Accion,regression post panic film,2012
