,0,1,2,3,4,5,6
1478,7.7,['Peter Boothby'],['Peter Boothby'],"Set during World War II, on a secluded farm in Kent, two elderly and eccentric women are unexpectedly called to duty one night when they discover an unconscious German pilot, hanging from his parachute in their tree.",21,the parachute ball,2012
1479,7.1,['Jessica Sue Burstein'],['Jessica Sue Burstein'],A temporary intimacy between two strangers who spend the night together on vacation.,26,chicken,2012
1480,-,['Jeffery Aguirre'],['Jeffery Aguirre'],"Hat of Eternal Dreams is a black comedy about a flying fedora, tooth decay, elevator music, meeting your nemesis, and confronting your greatest fears.",11,hat of eternal dreams,2012
1481,-,['Matt Naylor'],['Matt Naylor'],"True story - John, a magazine writer, makes his first trip to visit Mastow, a complete stranger who is living in a retirement home. John has only a room number and a name, both written on the back of a Chinese food menu beside a single, circled word: 'Mushrooms.' What starts as a bizarre transaction becomes an important moment of connection. This is a story about bein... Leer todo",13,what it's like,2012
1482,6.5,['Matthew C. Temple'],['Matthew C. Temple'],"Everything that can go wrong for Jon, does go wrong. But for each misfortune he encounters, a greater misfortune is averted.",14,the luckiest man alive,2012
1483,6.9,['Johnny Barrington'],['Johnny Barrington'],"A tribe of Norse warriors traipse across a barren land after battle. Bloodied and wounded, their chief is near death. He is about to hand over power to his son when an army of a completely different kind descends upon them.",13,tumult,2012
1484,9.4,['Alex Forstenhausler'],['Alex Forstenhausler'],Jerry puts into action the most daring escape ever attempted in the history of Sunnyside Nursing Home.,15,the escape,2012
1485,5.7,"['Jessie Ennis', 'Brie Larson', 'Sarah Ramos']","['Jessie Ennis', 'Brie Larson', 'Sarah Ramos']","In an attempt to keep up with social pressure in a technologically advanced world, Chance starts a texting relationship with Genevieve - a girl he meets at a yogurt shop. But when Genevieve dies while texting and driving it forces Chance to realize he was never in a relationship at all.",10,the arm,2012
1486,6.5,['Jared Varava'],['Justin Varava'],The true and historically accurate tale of one tumbleweed that did not tumble.,7,tumbleweed!,2012
1487,4.6,['Scott Smith'],['Penny Penniston'],"On the night before their wedding, a bride and groom discover that their future together is only one of a million possibilities.",14,one in a million,2012
1488,7.4,['Chris Foggin'],['Chris Croucher'],"Friend Request Pending is a short comedy drama about the mature generation dating in our modern social networking world, starring Judy Dench, Penny Ryder and Philip Jackson. It's a tale of love but more importantly life long friendship.",12,friend request pending,2012
1489,-,['Sean Kinney'],['Sean Kinney'],A behind the scenes documentary about the band Riddle the Sphinx and their journey in making the album 'Professional Pretender.',20,riddle the sphinx: the making of professional pretender,2012
1490,9.7,['Chus Fernandez Sarrion'],['Chus Fernandez Sarrion'],"Rebecca Poulsen, was born filled with disgust to human contact. Isolated in her home surrounded by her bizarre artistic creations, her biggest dream is to exhibit her sculptures at The Gallery. After being constantly rejected by the gallery owner, She decides to try something innovative by building Lus, a humanoid doll that will radically change her career and her per... Leer todo",13,figure #1,2012
1491,-,['Jasone Urgoitia Urrutia'],['Jasone Urgoitia Urrutia'],A perfect couple finds themselves at odds when she misses her period and tries to hide it.,15,expecting,2012
1492,-,['Eric Larsson'],['Eric Larsson'],"What happens when you turn 30? When you end up living at home with your mom. When all your friends have grown up and settled down. What is it that makes a young capable man unwilling to change anything about himself? Inertia introduces us to Marius, your everyday normal guy. But totally unwilling to face the everyday problems that occur in life. He has a philosophy th... Leer todo",11,inertia,2012
1493,5.7,['Carlo Ortu'],['Carlo Ortu'],The last man on earth decides to take some drastic action.,3,the last man on earth,2012
1494,-,['Brooks Larson'],['Brooks Larson'],"Homeless Joel, a talking shopping cart, and a ghost-faced apparition with a penchant for sports cars. When Joel's friend is kidnapped, things start to get weird.",12,guttersnipe,2012
1495,-,['Joey Grossfield'],['Joey Grossfield'],Three girls sunbathing on a hot rooftop get more than they bargained for when one of them calls an ex-boyfriend.,9,heat wave,2012
1496,-,['Ronald Moger'],['Ronald Moger'],"A newspaper photographer is determined to get his celebrity photograph whether the person is alive or not. Based on the Amazon top 20 Humor chart novella ""The Dead Famous"" by Ronald Moger.",6,the dead famous,2013
1497,-,['Pauli Janhunen Calderón'],-,Adventurer Tracy Smith helps free Lucha Libre fighters from the tyranny of an evil Emperor. She encounters the legendary hero Blue Demon and his apprentice Niño Mistico.,21,tracy smith: los luchadores perdidos,2013
1498,-,['Gonzalo Parada'],['Gonzalo Parada'],-,6,"error, irritacion y confusion",2013
1499,-,['Kirsten Stuck'],['Kirsten Stuck'],"'Tis the Season is a short animation comprised solely of Christmas cards. By bringing these cards to life, the piece offers a different feeling towards the holiday season.",2,tis the season,2013
1500,-,['Poli Gonzales'],-,-,-,zompranings,2013
1501,-,['Richard Naylor'],['Richard Naylor'],-,25,music land world,2013
1502,-,['Jae Sinclair'],['Jae Sinclair'],Hip-Hop Robberies - Then & Now is a comedic look at the changes in Hip Hop fashion and culture over the years.,-,hip hop robberies,2013
1503,-,['Dino Santoro'],['Dino Santoro'],"Set in a country church on a hot August day is an ironic and crude analysis and staging of the unwritten laws of prejudice and of meanness, in the society of appearance. In the perspective of ""do it but do not say"", the micro-stories of all the characters are alternated with the omnipresent co-protagonist of the story: the heat. The young bride, the greedy priest, the... Leer todo",19,il più bel giorno della mia vita,2013
1504,-,"['Keith Azoubel', 'Elani Ferri']","['Keith Azoubel', 'Benjamin Benet', 'Elani Ferri']","A young man goes on a hike with his two friends after his girlfriend recently broke up with him, but one of his friends has a secret.",4,take a hike,2013
1505,-,['Thibault Pinto'],-,-,-,shif ou mi?,2013
1506,-,['Wynand Dreyer'],['Martin P. Rossouw'],-,26,die beleefnis,2013
1507,-,"['Beer Adriaanse', 'Jaco Smit']",['Beer Adriaanse'],-,27,beskermhere,2013
1508,-,['Christiaan Olwagen'],"['Christiaan Olwagen', 'Martelize Kolver']",-,26,toevlug,2013
1509,-,['Viktor Wallin'],['Ludvig Jacobsson'],"After an unexpected phone call, an inferior man must hide his mistress's panties from his superior wife before she finds it.",12,den skamfulla trosan,2013
1510,-,"['Kelly Mc', 'Adams']","['Kelly Mc', 'Adams']",Steve is convinced that he has superpowers but will Chad get in his way?,-,super,2013
1511,-,['Patrick Willems'],['Patrick Willems'],"John Blake becomes Gotham City's newest protector, Bay Bruce.",2,after the dark knight rises,2013
1512,-,['Gregory Burke'],['Danny Jolles'],-,-,scars,2013
1513,-,['David Sidorov'],['Rachel Wenitsky'],-,-,black eye,2013
1514,-,['Junpei Suzuki'],['Junpei Suzuki'],-,-,aniki,2013
1515,-,['Lucero Pasarán'],['Lucero Pasarán'],-,-,cadenas,2013
1516,-,['Matan Portnoy'],['Matan Portnoy'],-,14,down side up,2013
1517,-,['Thierry Prédhom'],"['Thierry Prédhom', 'Frederique Remy']","A man, obsessed with his wife, is confessing to his psychiatrist.",-,femme de mon fan,2013
1518,-,['Al Bahmani'],['Al Bahmani'],-,1,touche,2013
1519,-,['Benja de la Rosa'],['Benja de la Rosa'],-,6,exorcismo online,2013
1520,-,['Lingo Hsieh'],"['Lingo Hsieh', 'Toki Lu']",-,27,doppelganger,2013
1521,6.8,"['Nathan Kitada', 'Aaron Umetani']",['Phillip Chea'],-,10,pacific rim: training day,2013
1522,-,['David de Cromo'],['David de Cromo'],Love (lessness) in Modern Times.,1,smartlove,2013
1523,-,['Matt Gonzalez'],['Andrew Brown'],-,-,raising creep,2013
1524,-,['Ben Rufus Green'],['Ben Rufus Green'],-,-,how to mug a deaf person,2013
1525,-,['Joshua M. Kerr'],['Joshua M. Kerr'],-,-,dead line,2013
1526,-,['Paddy Kondracki'],"['Andrew Hazell', 'Paddy Kondracki']",-,8,suicide club,2013
1527,-,['Himawan Pratista'],"['Agustinus Dwi Nugroho', 'Himawan Pratista']","In a village on the hill of a mountain, there is a spring that became the source of villagers life. The villagers use the water for their daily needs including irrigation. However, there are so many myths underlying this spring, it brings enough reasons for the villagers to sanctify it. Because of its large discharge, a mineral drinking water company one day intends t... Leer todo",20,umbul,2013
1528,-,['Jack Breene'],-,-,2,the kid,2013
1529,-,['Matthew W. Ichiyasu'],['Matthew W. Ichiyasu'],"Two medieval Kings settle a war over territory possession by a game of chess, but magic turns the pieces into human figures, and the King's get distracted when the Queens come to grips in a wood, and battle in thick mud.",8,the stone of kings,2013
1530,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,college confusion,2013
1531,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,looking for free time,2013
1532,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,how i failed the sat,2013
1533,-,['Peter Normandia'],['Peter Normandia'],-,28,in whom we trust,2013
1534,-,['Jon Cabasés Ordóñez'],['Jon Cabasés Ordóñez'],An apple comes home after a long day of work.,1,la pomme,2013
1535,-,"['Rahn Breedlove', 'Brandon Kyle']","['Rahn Breedlove', 'Kim Henkel', 'Tobe Hooper']","An investigative journalist, working on a story about strange disappearances across the United States; stumbles upon an isolated farmhouse in Texas and learns the truth about one of his relatives who went missing more than thirty-years-ago.",6,the chainsaw murders,2013
1536,-,['Tero Peltoniemi'],['Tero Peltoniemi'],-,2,#cinderella,2013
1537,-,['Yana Skopina'],"['Eugene Kostkin', 'Yana Skopina']",-,-,karusel «romashka»,2013
1538,-,['Davide Pellegrino'],"['Walter Comoglio', 'Davide Pellegrino']",-,-,istinti,2013
1539,-,['Pipe Ospina'],"['Liliana Velásquez', 'Iorgo Papoutsas']","Natasha BikiniOff sets up a shady plan to take off for vacation from the KGB SHOW, a kidnapping. To her dismay, her ""getaway"" doesn't really turn out as she expected.",3,kidnapping moon,2013
1540,-,['Andreas Ksoll'],['Ross Forder'],An an old friend waits for an opportune hospital visit in order to exact some sweet revenge.,3,naughty,2013
1541,-,-,-,Reparto principal,-,something fierce,2013
1542,-,['Thomas Derr'],['Thomas Derr'],-,-,the bag man,2013
1543,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,trekkie loves becky,2013
1544,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,turn signal,2013
1545,-,['Patrick Willems'],"['Kendra James', 'Matt Torpey', 'Patrick Willems']",Patrick and Matt try to sell an average USA Network series.,3,dicks,2013
