puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
6.7,Lucrecia Martel,"['Juan Pablo Domenech', 'Lucrecia Martel']",16-year-old Amalia looks to save the soul of a middle-aged doctor.,106,Drama,la niña santa,2004
6.2,Jan Sardi,Jan Sardi,"Despairing of ever finding love, the insecure Angelo uses a photo of his handsome brother Gino to convince a beautiful Italian girl across the sea to marry him. Gino is delighted for Angelo, until he finds out what happened. To complicate matters further, when Angelo introduces his brother to Rosetta it's love at first sight",103,Drama,love's brother,2004
5.3,Richard Squires,Richard Squires,"This is the story of Nat Banks, an 8th generation Virginian gentleman farmer living in the past, who loses his family farm, Greenwood, to a pair of land speculators from Washington, D.C. When the predatory couple manipulates a ""legal"" real estate transaction that turns into a hostile possession of the manor house, he temporarily loses his mind, leaving his family but ... Leer todo",98,Drama,crazy like a fox,2004
3.9,Klaus Menzel,"['Daryl Haney', 'John L. Jacobs', 'Klaus Menzel']",A young man becomes suspicious when his recently widowed mother decides to re-marry soon after his stepfather's death.,95,Drama,fascination,2004
6.7,William A. Baker,William A. Baker,"A young man grows up in Washington, D.C., after trying hard not to become a victim of his society, as a teenager he slips and falls in jail. After writing his way out of prison he has a spiritual encounter similar to when Moses received the ten commandments. The young man (Alex) goes on television and recites a spiritual poem that politicians and foreign embassies tak... Leer todo",-,Drama,land of the free?,2004
4.9,Scott Firestone,Scott Firestone,"A friendly vacation for four old friends - two couples from college - turns ugly...then deadly. What begins as a friendly 'extreme' week long camping trip goes from a warm 'Big Chill' into a chilling 'Deliverance' as old wounds unsurface, passions rise and personalities unravel.",98,Drama,leave no trace,2004
7.1,Rodney Evans,Rodney Evans,"A drama that looks back on the Harlem Renaissance from the perspective of an elderly, black writer who meets a gay teenager in a New York homeless shelter.",94,Drama,brother to brother,2004
6.7,Antun Vrdoljak,"['Wolfgang Held', 'Antun Vrdoljak']","The film follows the life of fictional character Iva Kolar, including his experience as a Croatian university student, his role as a partisan fighting German troops, and his involvement in his nation's post-WW2 government.",200,Drama,duga mracna noc,2004
6.3,Jonathan Landau,Jonathan Landau,"Set in 1981, ""The Last Summer"" tells the story of 12-year-old Joel Shuman's first summer after the sudden death of his mom. Joel helps his family come to terms with their tragic loss while spending his last summer of innocence with the best friends he will ever know. ""The Last Summer"" recalls a time when life was still a mystery and every day was a new adventure.",95,Drama,the last summer,2004
6.3,Matthias X. Oberg,Matthias X. Oberg,"Enter a dark, dangerous world where the lines between reality and fantasy are blurred. Angela is 18, a stunning Dutch blonde, a comic illustrator, and bored with life. Eager for adventure, she moves to Tokyo to become a bar hostess for Asian men who like Western women. An innocent in this sexual underworld, she confronts sleazy customers, jealous co-workers and a myst... Leer todo",85,Drama,stratosphere girl,2004
4.5,Samuel Turcotte,"['Jodi Lane Baum', 'Samuel Turcotte', 'Darryl Wimberley']","The story of a bodybuilder who longs to be respected for his mind. Mike Zorillo, a small town Ohio champion bodybuilder with a genius IQ, journeys to the Mecca of bodybuilding, Los Angeles, determined to beat his nemesis, Jake Steel, with natural science instead of steroids. Far from home, he's confronted by a gym culture of freaks, juicers and Hollywood wannabes. As ... Leer todo",129,Drama,"no pain, no gain",2004
4.7,Aruna Villiers,"['Louise L. Lambrichs', 'Guillaume Laurant', 'Franck Philippon']","Ridden by guilt for not being able to have a child, wife decides to conceive by cloning. The daughter she gives birth to is therefor almost identical to her. The child starts to grow rapidly and slowly replaces mom in the household.",94,Drama,à ton image,2004
7.1,Eric Fournier,Andrew Mayer,A bizarre mix of early Tod Hayne's and Phyllis Diller!,96,Drama,shaye & kiki,2004
5.5,Van Flesher,"['Randy Mack', 'Zack Ordynans']","The story of a college student with an ""Annie Hall"" addiction trying to make his new relationship work.",95,Drama,burning annie,2004
2.2,Alfonso Arau,Alfonso Arau,A look at the life of Mexican Revolution Hero Emiliano Zapata.,-,Drama,zapata - el sueño del héroe,2004
7.7,Marc Forster,"['Allan Knee', 'David Magee']",-,106,Drama,finding neverland,2004
8.2,"['Robert Margolis', 'Frank Matter']","['Robert Margolis', 'Frank Matter']","Robert is an actor who may or may not be himself in this film about acting, aging and the dark side of ambition. Filmed over the course of 18 months, as a documentary crew follows Robert from one failed audition to another, recording in raw detail his every humiliation and small triumph as he searches for that elusive perfect role that will catapult his career into th... Leer todo",85,Drama,the definition of insanity,2004
7.1,Jim Ransweiler,Jennifer Kert,-,77,Drama,cherry bomb,2004
7.3,Dayyan Eng,Dayyan Eng,"Chen Wen, an antique shop worker and aspiring author, who has just met the girl of his dreams. The only problem is that she only wants him as a very close friend, not as a boyfriend.",107,Drama,du zi deng dai,2004
5.4,Andrea Vecchiato,"['Sophie Dix', 'Isabella Santacroce', 'Andrea Vecchiato']","Set in 2010, Luminal is the story of a friendship between two teenagers, on an urban backdrop of excesses.",89,Drama,luminal,2004
5.8,Rafal Zielinski,Joey Dedio,"A group of street kids find that the only way to make it through the day is to hold onto their dreams while their reality is eating out of dumpsters, turning tricks and squatting in abandoned buildings.",103,Drama,downtown: a street tale,2004
8.4,Dale Richard Howard,Dale Richard Howard,-,-,Drama,pure,2004
5.3,Charles S. Dutton,"['Jackie Kallen', 'Cheryl Edwards']",-,110,Drama,against the ropes,2004
6.5,Reza Bagher,"['Reza Bagher', 'Erik Norberg', 'Mikael Niemi']",Two boys grow up together in the town of Pajala during the 1960s. United by rock'n'roll music.,105,Drama,populärmusik från vittula,2004
5.7,Brian Robbins,"['Marc Hyman', 'Jon Zack', 'Mark Schwahn']",-,93,Drama,the perfect score,2004
5.9,Enki Bilal,"['Enki Bilal', 'Serge Lehman']",-,103,Drama,immortals,2004
6.2,Léa Pool,"['Pete Mc', 'Cormack']","A dramatic adventure about courage, redemption and love being filmed in the rain forests of Costa Rica, and in Montreal.",97,Drama,the blue butterfly,2004
5.2,Joe Camp,Joe Camp,"Lost and alone on the streets of a small Mississippi town, Benji struggles to save his mom from a backyard puppy mill, avoiding two dopey dogcatchers and an unwanted sidekick.",97,Drama,benji: off the leash!,2004
5.3,Philip Kaufman,Sarah Thorp,-,97,Drama,twisted,2004
4.5,Shiraz Jafri,Thomas Mortimer,"When Ameet and Saima's Indian-American families arrange for their marriage, they manage to stop it, only to realize they have actually fallen in love. By then, however, Saima's parents have promised her hand to sleazy playboy Ashol.",90,Drama,ball & chain,2004
5.9,Paul Currie,"['Paul Currie', 'Chip Richards']","Tommy Matisse, a gifted musician, undertakes an odyssey of self-discovery and tragedy in Melbourne's dance music scene.",106,Drama,one perfect day,2004
4.6,Rigoberto López,"['Eugenio Hernández', 'Rigoberto López']","It's a love story in Havana at the begining of the 19th century, between a young women from Haití and a German man. Both of them create the most important cofee plantation in Cuba with a very special philosophy of the slave work and comunity.",135,Drama,roble de olor,2004
6.2,Darren Ashton,"['Shaun Angus Hall', 'Darren Ashton']","After a near death experience, five Boys, all devoted AC/DC fans, make a pact to bury their best friend next to the grave of Bon Scott. 12 years later, having gone their different ways, they come together to fulfill the promise.",98,Drama,thunderstruck,2004
6.0,Tony Giglio,"['John E. Deaver', 'Tony Giglio', 'Johnny Hartmann']",-,94,Drama,in enemy hands,2004
6.7,Joe Johnston,John Fusco,-,136,Drama,hidalgo,2004
6.0,Beeban Kidron,"['Helen Fielding', 'Andrew Davies', 'Richard Curtis']",-,108,Drama,bridget jones: the edge of reason,2004
7.4,Marko Sanginetto,Marko Sanginetto,-,-,Drama,the whisper,2004
8.2,Charlie Spickler,"['Paul Belliveau', 'Charlie Spickler']","The sun doesn't shine on this Atlantic City. It exists in dive bars and strip joints. In the shadow of the Casinos, is a world of backroom deals that can end a life over less money than the price of a bus ticket home. Nobody chooses to come here, this where they end up. Atlantic City Serenade is about the Price we pay for the choices we make in the quest for power ove... Leer todo",-,Drama,atlantic city serenade,2004
5.9,"['Jeff Renfroe', 'Marteinn Thorsson']","['Jeff Renfroe', 'Marteinn Thorsson']","After receiving mysterious empty packages inside his apartment, a young computer-programmer begins a personal investigation into their origins.",95,Drama,one point o,2004
7.7,Walter Salles,"[""Ernesto 'Che' Guevara"", 'Alberto Granado', 'Jose Rivera']",-,126,Drama,the motorcycle diaries,2004
6.0,John Lee Hancock,"['Leslie Bohem', 'Stephen Gaghan', 'John Lee Hancock']",-,137,Drama,the alamo,2004
6.3,Steven Woodcock,Steven Woodcock,-,92,Drama,between two women,2004
6.8,Marius Barna,"['Marius Barna', 'Mihai Creanga']",A perspective on the Romanian revolution which started in Timisoara.,90,Drama,sindromul timisoara,2004
6.9,"['Walter Carvalho', 'Sandra Werneck']","['Lucinha Araújo', 'Fernando Bonassi', 'Victor Navas']","The life and times of Cazuza, Brazilian singer/poet/enfant terrible, from his start with rock group ""Barão Vermelho"", to his death from Aids, in 1990, showing his career, love affairs, and involvement with drugs.",98,Drama,cazuza: o tempo não pára,2004
5.8,Ioan Cãrmãzan,-,-,80,Drama,raport despre starea natiunii,2004
5.6,Mika Kaurismäki,"['Eike Goreczka', 'Mika Kaurismäki', 'Ulrich Meyszies']",A road movie based on the Greek story of Orpheus and Eurydice...,105,Drama,honey baby,2004
7.8,Farhan Akhtar,"['Javed Akhtar', 'Karan Kashyap', 'Karan Vishwanath Kashyap']","An aimless, jobless, irresponsible grown man joins the army and matures into a battlefield hero.",186,Drama,lakshya,2004
7.5,Emir Kusturica,"['Ranko Bozic', 'Emir Kusturica']",What could be better for the village than a scenic railway to bring in the tourists? What could be worse for tourism than war? Luka builds the railway and shuts his eyes to war. Then Luka's wife runs off with a musician and his son is called up to the army. Luka's life is a war zone. Then he meets Sabaha..,155,Drama,zivot je cudo,2004
6.9,"['Paul Mc', 'Guigan']","['Gilles Mimouni', 'Brandon Boyce']",-,114,Drama,wicker park,2004
5.4,Roger Steinmann,"['Patricia Paradise', 'Roger Steinmann']",Biopic about former Las Vegas singer Patricia Paradise and her search for Shangri-La.,107,Drama,paradise,2004
7.8,Ahmet Uluçay,Ahmet Uluçay,"In his award-winning debut feature film, director Ahmet Ulucay portrays the innocence of childhood and the lure of the cinema for two teens in a small Turkish village. Working for a watermelon seller by day, Remet spends his evenings trying to rebuild a film projector with his friend Mehmet. Both have big dreams to be famous film directors one day.",97,Drama,karpuz kabugundan gemiler yapmak,2004
4.7,Damian Chapa,"['Troy Barker', 'Damian Chapa', 'Carlton Holder']","In the streets of East Los Angeles, Manny is a formidable drug dealer. Impressed by his extravagant lifestyle and prowess, his young son Kilo yearns to follow in his footsteps. Kilo resolves to learn how to prosper in the drug world, and his new life as a dealer begins. Starting off small, dealing to the high school and college market, Kilo discovers that the drug bus... Leer todo",128,Drama,el padrino,2004
4.9,Marek Kanievska,Jim Piddock,"British war reporter Leo and American journalist Sally meet on assignment in Beirut. When Leo disappears, Sally begins to uncover his secret life, which leads her behind the Iron Curtain and into the clutches of the KGB. In HD.",96,Drama,a different loyalty,2004
6.9,Achim von Borries,"['Achim von Borries', 'Henk Handloegten', 'Annette Hess']","A posthumous look at the last days of Guenther's life as he, his best friend, and his sister let loose on a four-day binge of alcohol, drugs, and sex.",89,Drama,was nützt die liebe in gedanken,2004
