tipo,nombre,año estreno,mes estreno,id_pelicula
Cortometraje,Tracer Gun,2012,,tt1781038
Cortometraje,Lucky Day,2012,,tt1783341
Cortometraje,Squalor,2012,,tt1785574
Cortometraje,After the Fall: HIV Grows Up,2012,,tt1787648
Cortometraje,Mossadegh,2012,6,tt1788416
Cortometraje,The Story of Us,2012,-,tt1789078
Cortometraje,The Breakdown on Highway 7,2012,3,tt1791624
Cortometraje,Fractured,2012,2,tt1792064
Cortometraje,Revolution,2012,10,tt1797479
Cortometraje,Ailema,2012,1,tt1798597
Cortometraje,Madame Ida,2012,1,tt1798657
Cortometraje,Sacred Whispers,2012,2,tt1807003
Cortometraje,Raytheon's Blues,2012,6,tt1807075
Cortometraje,Noizu ga iu niwa,2012,9,tt1811359
Cortometraje,Sync,2012,-,tt1811398
Cortometraje,Ruin,2012,-,tt1813591
Cortometraje,Time Is on My Side,2012,,tt1816017
Cortometraje,Skok,2012,10,tt1816633
Cortometraje,Join the Dots,2012,1,tt1817182
Cortometraje,The Shoemaker,2012,2,tt1821670
Cortometraje,She Has Divided Me...,2012,,tt1822306
Cortometraje,Anonymous (Street Meat),2012,1,tt1821327
Cortometraje,Love Is All You Need?,2012,12,tt1821524
Cortometraje,Any Heartbreak,2012,-,tt1820384
Cortometraje,A Morning with Gold in Its Mouth,2012,-,tt1824905
Cortometraje,Mishakei Milim,2012,,tt1827476
Cortometraje,Thursday Night Special,2012,-,tt1828337
Cortometraje,Homo Geminus,2012,7,tt1830634
Cortometraje,Good Night,2012,1,tt1832363
Cortometraje,My Story,2012,1,tt1831716
Cortometraje,Cigarettes,2012,-,tt1835924
Cortometraje,Demon's Dilemma,2012,9,tt1836775
Cortometraje,Wake,2012,2,tt1836970
Cortometraje,Payload,2012,4,tt1836884
Cortometraje,Fidelis,2012,1,tt1836792
Cortometraje,Reign,2012,-,tt1838636
Cortometraje,Champions,2012,1,tt1839430
Cortometraje,The Woman,2012,-,tt1840415
Cortometraje,Now What...,2012,11,tt1841773
Cortometraje,The Refineries,2012,-,tt1842513
Cortometraje,Shuna: The Legend,2012,-,tt1842394
Cortometraje,Pollution,2012,4,tt1843240
Cortometraje,Zergut,2012,4,tt1844113
Cortometraje,The Mumbai Trilogy,2012,2,tt1846781
Cortometraje,No Face,2012,4,tt1846680
Cortometraje,Heartbeaten,2012,-,tt1848924
Cortometraje,Violin Case,2012,3,tt1849203
Cortometraje,Linda,2012,8,tt1849805
Cortometraje,Angel,2012,-,tt1850977
Cortometraje,Who,2012,-,tt1850465
Cortometraje,Désirée,2012,10,tt1853542
Cortometraje,Say When,2012,,tt1850423
Cortometraje,Neighbors,2012,-,tt1852859
Cortometraje,The House,2012,11,tt1852130
Cortometraje,The Carrier,2012,4,tt1854349
Cortometraje,Dead Reckoning,2012,7,tt1853537
Cortometraje,She Who Laughs Last,2012,-,tt1855341
Cortometraje,Pour Me,2012,8,tt1855313
Cortometraje,Certified,2012,10,tt1855982
Cortometraje,Il Barbiere,2012,5,tt1858461
Cortometraje,Cure,2012,,tt1859472
Cortometraje,Without a Mom,2012,2,tt1858811
Cortometraje,Terminations,2012,3,tt1858549
Cortometraje,Heaven's Secret,2012,-,tt1860240
Cortometraje,Outer Banks,2012,2,tt1860297
Cortometraje,Fallen,2012,7,tt1862012
Cortometraje,The Collector,2012,,tt1862496
Cortometraje,The Rose Tattoo,2012,3,tt1865531
Cortometraje,Ruse,2012,11,tt1866990
Cortometraje,Parrot,2012,4,tt1867030
Cortometraje,O Nylon da Minha Aldeia,2012,,tt1868057
Cortometraje,Let the Daylight Into the Swamp,2012,9,tt1869752
Cortometraje,The Brute Killer,2012,-,tt1869705
Cortometraje,Behind the Cross,2012,12,tt1870334
Cortometraje,One Bedroom,2012,8,tt1870486
Cortometraje,The Luckiest Girl on the Lower East Side,2012,6,tt1876494
Cortometraje,Free Expression,2012,10,tt1876319
Cortometraje,Maffé Tiga,2012,7,tt1877693
Cortometraje,Second Hand,2012,6,tt1877758
Cortometraje,The Unpardonable Night,2012,5,tt1880384
Cortometraje,Libertas,2012,9,tt1880268
Cortometraje,Ballerina,2012,3,tt1880926
Cortometraje,Going Home,2012,1,tt1880211
Cortometraje,Conscientious Objector,2012,-,tt1880949
Cortometraje,Playing Ghost,2012,1,tt1883300
Cortometraje,Easy Street,2012,6,tt1884299
Cortometraje,Deux Mots,2012,4,tt1886523
Cortometraje,Polar Opposites,2012,1,tt1884387
Cortometraje,Taking Stock,2012,,tt1884430
Cortometraje,Hit and Run,2012,4,tt1887766
Cortometraje,Dont brejk maj Turbofolk hart,2012,11,tt1891786
Cortometraje,Stayed For,2012,3,tt1893343
Cortometraje,The Ashes,2012,,tt1893358
Cortometraje,Mnemonic,2012,11,tt1895482
Cortometraje,Roamer,2012,-,tt1895513
Cortometraje,Adirake,2012,10,tt1894403
Cortometraje,The Package,2012,12,tt1897982
Cortometraje,In Transit,2012,8,tt1899352
Cortometraje,Think About It,2012,-,tt1907645
Cortometraje,Garden Therapy,2012,3,tt1907674
Cortometraje,Whiplash,2012,-,tt1909838
Cortometraje,Checkpoint 'C',2012,-,tt1910515
Cortometraje,Rapid Changes,2012,-,tt1912459
Cortometraje,Refuge,2012,-,tt1914328
Cortometraje,Portret z pamieci,2012,5,tt1920908
Cortometraje,Still,2012,5,tt1921096
Cortometraje,Jose & Eli,2012,4,tt1922630
Cortometraje,The Beard,2012,4,tt1922741
Cortometraje,House for Sale,2012,2,tt1922619
Cortometraje,What Light,2012,6,tt1924442
Cortometraje,Where Are They Now,2012,3,tt1924444
Cortometraje,Hugo,2012,-,tt1922620
Cortometraje,L'état des lieux,2012,2,tt1924480
Cortometraje,Handle with Care,2012,5,tt1928181
Cortometraje,Anna-May Got Lost,2012,3,tt1928112
Cortometraje,In absentia,2013,4,tt0431830
Cortometraje,Limbo,2013,5,tt10003826
Cortometraje,Kéhila,2013,6,tt10010824
Cortometraje,Madres,2013,3,tt10011202
Cortometraje,Alexander III,2013,11,tt10020608
Cortometraje,It's Not a Romantic Flower,2013,,tt10028454
Cortometraje,Domedagsprofeterna,2013,,tt10035266
Cortometraje,A Cup of Turkish Coffee,2013,11,tt10039550
Cortometraje,Finir en beauté,2013,10,tt10049384
Cortometraje,Bout Dat Life,2013,1,tt10061714
Cortometraje,Tambatajá de Marrí,2013,12,tt10071410
Cortometraje,Discard,2013,1,tt10075480
Cortometraje,Il più bel giorno della mia vita,2013,12,tt10075664
Cortometraje,Heaven Diary,2013,,tt10075240
Cortometraje,Pestilence Compilation,2013,10,tt10112016
Cortometraje,Prinses,2013,8,tt10127578
Cortometraje,Bloedson,2013,8,tt10127532
Cortometraje,Die Beleefnis,2013,8,tt10127504
Cortometraje,Bullets Oor Bishop Lavis,2013,8,tt10127554
Cortometraje,Vashou-ding,2013,9,tt10127752
Cortometraje,The Redhaired,2013,1,tt10138378
Cortometraje,Main Tamanna,2013,1,tt10138960
Cortometraje,En la boca del tiempo,2013,12,tt10142388
Cortometraje,Suburban Goth,2013,,tt10152864
Cortometraje,Vrek,2013,9,tt10158740
Cortometraje,An End to My Story,2013,,tt10183534
Cortometraje,Lend your leg,2013,3,tt10193472
Cortometraje,Prick of Conscience,2013,11,tt10197752
Cortometraje,Nympho,2013,7,tt10217914
Cortometraje,Down Side Up,2013,-,tt10250746
Cortometraje,Maiko,2013,,tt10252756
Cortometraje,Mia madre faceva la pittrice,2013,4,tt10260066
Cortometraje,Penguins at North Pole,2013,10,tt10262578
Cortometraje,Fleshly Meat Pies,2013,5,tt10265936
Cortometraje,"I, For Rent",2013,5,tt10267156
Cortometraje,Maiko,2013,-,tt10269146
Cortometraje,The Silent Cry,2013,10,tt10283188
Cortometraje,Crow's Nest,2013,3,tt10318476
Cortometraje,Specchi riflessi,2013,2,tt10324452
Cortometraje,Define Intolerance,2013,2,tt10345932
Cortometraje,Boys Band Theorie,2013,-,tt10350948
Cortometraje,Cutout,2013,-,tt10359074
Cortometraje,Difference,2013,7,tt10370028
Cortometraje,Nameless,2013,6,tt10375068
Cortometraje,Abort,2013,6,tt10377424
Cortometraje,La Belle et la Bête,2013,2,tt10409748
Cortometraje,Libre,2013,4,tt10413722
Cortometraje,El Rescate,2013,4,tt10413690
Cortometraje,Just Another Day,2013,9,tt10422448
Cortometraje,Julie,2013,8,tt10447304
Cortometraje,Choices,2013,12,tt10442750
Cortometraje,Brickbat,2013,,tt10477232
Cortometraje,La pomme,2013,12,tt10478188
Cortometraje,Failed Nerd Interrogation,2013,4,tt10481496
Cortometraje,#Cinderella,2013,8,tt10497492
Cortometraje,Layla,2013,7,tt10503750
Cortometraje,Why Don't We Share Our Solitude,2013,12,tt10525580
Cortometraje,Carry On Carry Me,2013,12,tt10525482
Cortometraje,Coward,2013,12,tt10525506
Cortometraje,Nothing's Gonna Change My World,2013,12,tt10525524
Cortometraje,Abstract,2013,11,tt10530354
Cortometraje,One Day at a Time,2013,10,tt10537732
Cortometraje,Dancing in the Shifting Sands,2013,-,tt10545776
Cortometraje,Proserpine,2013,-,tt10560698
Cortometraje,The Absolute Past,2013,3,tt10595242
Cortometraje,Black Holi,2013,,tt10592788
Cortometraje,Quereme,2013,11,tt10633472
Cortometraje,A Reasonable Faith,2013,,tt10640520
Cortometraje,Merdiven,2013,1,tt10656798
Cortometraje,Avalancha,2013,2,tt10665186
Cortometraje,Maíra,2013,8,tt10674270
Cortometraje,Mom,2013,7,tt10689448
Cortometraje,Rumore bianco,2013,3,tt10689934
Cortometraje,Rem,2013,8,tt10689728
Cortometraje,Frozen Breaths,2013,,tt10709766
Cortometraje,Freedom (Vabaduse),2013,12,tt10731064
Cortometraje,Self Defense attack with hammer,2013,12,tt10732692
Cortometraje,Réquiem Para Inés,2013,10,tt10736634
Cortometraje,Second Chance Sizzle,2013,5,tt10763028
Cortometraje,5 Cêntimos,2013,11,tt10768880
Cortometraje,Man with a Gas Mask caring a Briefcase,2013,12,tt10777848
Cortometraje,Vafali Yar,2013,8,tt10793334
Cortometraje,El colibrí y la flor,2013,,tt10800886
Cortometraje,Room 534,2013,1,tt10801486
Cortometraje,Destino,2013,,tt10809662
Cortometraje,The Best of Me,2013,12,tt10814830
Cortometraje,It's Our Responsibility,2013,2,tt10831652
Cortometraje,Histórias de Gaveta,2013,12,tt10850760
Cortometraje,The Dream,2013,3,tt10869310
Cortometraje,3_noches,2013,5,tt10883670
Cortometraje,Desenlace,2013,11,tt10903074
Cortometraje,Dopiac swego,2013,,tt10905740
Cortometraje,The Lost Sheep,2013,11,tt10913344
Cortometraje,I vs Everything,2013,4,tt10919410
Cortometraje,Je suis une flamme,2013,8,tt10933034
Cortometraje,Propinquity,2013,6,tt10942540
Cortometraje,The Roof,2013,8,tt10956006
Cortometraje,Louco,2013,-,tt10963146
Cortometraje,The Shadow of Ingestre Hall,2013,9,tt10997300
Cortometraje,Exhaustion,2013,2,tt11000720
Cortometraje,Behind the Mask,2013,12,tt11049204
Cortometraje,I See You,2013,9,tt11064828
Cortometraje,Doyers Street,2013,8,tt11097164
Cortometraje,The Caretaker,2013,10,tt11097376
Cortometraje,Tres: Refugio en el país de los machos,2013,,tt11103102
Cortometraje,Moira,2013,4,tt11111780
Cortometraje,Carousel,2013,,tt11117330
Cortometraje,El hogar rojo,2013,10,tt11188748
Cortometraje,The Key,2013,11,tt11209806
Cortometraje,El Nadador,2013,10,tt11219182
Cortometraje,Feliz Aniversário,2013,5,tt11235548
Cortometraje,The Bystander Effect,2013,12,tt11241384
Cortometraje,Açúcar,2013,7,tt11244512
Cortometraje,"To be or not to be, an exploration",2013,1,tt11271850
Cortometraje,Luto,2013,,tt11271668
Cortometraje,Bully Stoppers,2013,4,tt11273300
Cortometraje,A Simple Misunderstanding,2013,,tt11337298
Cortometraje,Los Espejos Rotos,2013,7,tt11344932
Cortometraje,Sleep,2013,1,tt11388618
Cortometraje,Ángel,2013,12,tt11413502
Cortometraje,Jestes Moj,2013,5,tt11424026
Cortometraje,Poor Little Rich Girl,2013,,tt11457482
Cortometraje,Tony kushner's - Angel's in America - Prior vs Louis,2013,,tt11460008
Cortometraje,Poupées Brisées,2013,4,tt11460918
Cortometraje,Schizophrenia the Movie,2013,8,tt11470942
Cortometraje,Saïda,2013,-,tt11490602
Cortometraje,El mundo está en otra parte,2013,,tt11501692
Cortometraje,Mirror Narration of Simple Stories,2013,-,tt11512366
Cortometraje,Diarios del Fin del Mundo,2013,-,tt11511932
Cortometraje,A Mugs Game,2013,7,tt11554944
Cortometraje,Tú x mí,2013,-,tt11574582
Cortometraje,Dakota Wants to Die,2013,,tt11582816
Cortometraje,Crossdresser,2013,10,tt11590092
Cortometraje,Cup of Roses,2013,11,tt11591878
Cortometraje,Cuc Than,2013,10,tt11601322
Cortometraje,Retorno,2013,11,tt11613152
Cortometraje,Recuerdo del olvido,2013,12,tt11617432
Cortometraje,Les cris du silence,2013,11,tt11618088
Cortometraje,Der Provokateur,2013,5,tt11626782
Cortometraje,Enfermo,2013,,tt11640016
Cortometraje,Tison,2013,11,tt11650142
Cortometraje,Um conto para Vital,2013,,tt11650512
Cortometraje,The Palace,2013,-,tt11650496
Cortometraje,Don't Be Cruel,2013,,tt11657592
Cortometraje,Conservators II: Exodus,2013,6,tt11658512
Cortometraje,Ephemeral causality,2013,12,tt11661734
Cortometraje,Before Dawn Pitch,2013,,tt11701364
Cortometraje,Oxby's Gold,2013,,tt11706732
Cortometraje,The First Dead Lies,2013,1,tt11720170
Cortometraje,Vidas en Movimiento,2013,9,tt11742566
Cortometraje,Spinalonga,2013,6,tt11798064
Cortometraje,Purerehua: Butterfly,2013,3,tt11799554
Cortometraje,Wai Wei,2013,8,tt11802780
Cortometraje,Fender Bender,2013,4,tt11802782
Cortometraje,Reproduction,2013,11,tt11808344
Cortometraje,Asyokeu,2013,,tt11821664
Cortometraje,Eden,2013,,tt11835004
Cortometraje,The Choice,2013,2,tt11839950
Cortometraje,Stay or Leave,2013,10,tt11847512
Cortometraje,L'amico d'infanzia,2013,9,tt11870480
Cortometraje,Beneath360,2013,,tt11880750
Cortometraje,Think Before You Shoot 3,2013,4,tt11911764
Cortometraje,A Love Triangle,2013,3,tt11939580
Cortometraje,Fräulein Julie,2013,,tt11989136
Cortometraje,Shell Shocked,2013,3,tt11996776
Cortometraje,Shreds of Rainbows,2013,6,tt11997452
Cortometraje,Staden och jag,2013,1,tt12004874
Cortometraje,Roni,2013,,tt12003096
Cortometraje,Jalmosdoen gyoyuk,2013,,tt12002754
Cortometraje,Bled Skyzo,2013,1,tt12007910
Cortometraje,The Suburbs,2013,3,tt12021624
Cortometraje,Ad Hoc,2013,6,tt12037788
Cortometraje,Dia De Los Muertos,2013,10,tt12092302
Cortometraje,Irina,2013,9,tt12111634
Cortometraje,I Could Hear the Water at the Edge of All Things,2013,11,tt12125034
Cortometraje,Nothing but the blues,2013,,tt12166038
Cortometraje,Taste the Blood,2013,,tt12166092
Cortometraje,Abe Lincoln,2013,,tt12165986
Cortometraje,Más que Celos,2013,3,tt12169912
Cortometraje,Hoy te amo,2013,5,tt12182462
Cortometraje,As Flores do Mal,2013,9,tt12193336
Cortometraje,Sink or Swim,2013,,tt12215828
Cortometraje,Odin vykhod,2013,7,tt12236420
Cortometraje,Grab Your Puppet!,2013,,tt12265758
Cortometraje,Deshidratación,2013,6,tt12297886
Cortometraje,Greatness,2013,2,tt12305994
Cortometraje,ERE Expediente Regulador de Enchufes,2013,10,tt12330136
Cortometraje,Shaved,2013,5,tt12330052
Cortometraje,La Caída,2013,10,tt12367304
Cortometraje,Meu Jardim,2013,1,tt12367970
Cortometraje,Halloween 4: The Return of Michael Myers San Andreas: Part 1,2013,10,tt12398534
Cortometraje,Smile with Love,2013,1,tt12417746
Cortometraje,Addiction,2013,8,tt12432152
Cortometraje,La Herencia,2013,6,tt12447058
Cortometraje,Service of the Goods,2013,9,tt12455858
Cortometraje,Camille,2013,4,tt12469952
Cortometraje,Warisata,2013,7,tt12487068
Cortometraje,Agua bendita,2013,,tt12501840
Cortometraje,De aqui de Dentro da Guerra,2013,10,tt12517954
Cortometraje,The Art of Being Fine,2013,10,tt12538436
Cortometraje,Zalozhnitsa,2013,,tt12554926
Cortometraje,Up in the Air,2013,12,tt12560136
Cortometraje,El Rey del Bar,2013,11,tt12564416
Cortometraje,For Emma,2013,3,tt12571322
Cortometraje,The Cell,2013,11,tt12571418
Cortometraje,Acaso Numa Tarde,2013,1,tt12581170
Cortometraje,The Ragpicker,2013,5,tt12580550
Cortometraje,À Ma Fille,2013,-,tt12586828
Cortometraje,The Good Son,2013,4,tt12644976
Cortometraje,A Perfect Day for a Bananafish,2013,,tt12655806
Cortometraje,Jo est mort,2013,3,tt12665406
Cortometraje,Solitaire,2013,5,tt12663814
Cortometraje,El So de l'Estiu,2013,10,tt12677046
Cortometraje,Ndoto Iliyocheleweshwa,2013,6,tt12688570
Cortometraje,Erizos,2013,2,tt12700098
Cortometraje,Absolute,2013,3,tt12712972
Cortometraje,The Lion's Den,2013,6,tt12721124
Cortometraje,The Cry of Job,2013,6,tt12722346
Cortometraje,Good Morning,2013,11,tt12736362
Cortometraje,Proverka,2013,,tt12744128
Cortometraje,Protocol,2013,-,tt12800312
Cortometraje,Okasantoissho utaou! Odorou! Furifuri bo yo yo n!,2013,,tt12827136
Cortometraje,Maribel,2013,,tt12828088
Cortometraje,Okasantoissho mogumogu resutoran,2013,,tt12827166
Cortometraje,Familienbande,2013,,tt12853534
Cortometraje,Sonder,2013,11,tt12951716
Cortometraje,Internet Crimes,2013,4,tt12968254
Cortometraje,Schrei des Vogels,2013,-,tt12974842
Cortometraje,Bardo,2013,,tt12987836
Cortometraje,Graffeuse,2013,9,tt1302181
Cortometraje,Margot,2013,,tt13044102
Cortometraje,Once upon a time,2013,5,tt13051952
Cortometraje,The return,2013,12,tt13052072
Cortometraje,Il tempo che ci rimane,2013,7,tt13057678
Cortometraje,Resurrección,2013,12,tt13068476
Cortometraje,Oroboros,2013,,tt13106346
Cortometraje,Ensam,2013,2,tt13130748
Cortometraje,Ama-gi,2013,8,tt13129880
Cortometraje,Love collection,2013,11,tt13132228
Cortometraje,Handle with Care,2013,9,tt13134828
Cortometraje,Ação de Despejo,2013,10,tt13171834
Cortometraje,Dust,2013,12,tt13191864
Cortometraje,Korinnya. SNY,2013,4,tt13189048
Cortometraje,Ein neues Leben,2013,4,tt13207490
Cortometraje,Staa'o,2013,4,tt13217984
Cortometraje,Behind the Line,2013,,tt13248986
Cortometraje,Cok Yasa,2013,12,tt13249920
Cortometraje,Because,2013,8,tt13300954
Cortometraje,Under the Bridge,2013,6,tt13301048
Cortometraje,Cold Desert,2013,7,tt13300950
Cortometraje,Quase Consolação,2013,,tt13314868
Cortometraje,Lima,2013,10,tt13361896
Cortometraje,Em Branco,2013,8,tt13369118
Cortometraje,Armed Defense,2013,8,tt1339633
Cortometraje,Ma Dernière Cartouche,2013,-,tt13410908
Cortometraje,Reconciliados,2013,,tt13434340
Cortometraje,Happiness School,2013,6,tt13445648
Cortometraje,Der Erlöser,2013,-,tt13485886
Cortometraje,Estudo em Vermelho,2013,,tt13510790
Cortometraje,Stash,2013,3,tt13517234
Cortometraje,After season,2013,8,tt13525306
Cortometraje,Duality,2013,1,tt13540858
Cortometraje,A Corda,2013,,tt13544172
Cortometraje,Anna,2013,8,tt13550632
Cortometraje,"Outside, In",2013,-,tt13549516
Cortometraje,Maro Prapancham,2013,1,tt13557208
Cortometraje,Devin's Fog,2013,11,tt13567468
Cortometraje,¿Quién mató a Paul?,2013,9,tt13639576
Cortometraje,Kay Kay,2013,8,tt13639734
Cortometraje,Overcoming,2013,,tt13667128
Cortometraje,Delírio - Ophelia,2013,11,tt13665528
Cortometraje,El tiempo detrás de nosotros,2013,,tt13695486
Cortometraje,A Thread A Needle,2013,,tt13714162
Cortometraje,Trans Soul Rebel,2013,3,tt13721014
Cortometraje,Coppie,2013,2,tt13720790
Cortometraje,Eidi,2013,,tt13721254
Cortometraje,Sobre tus cenizas,2013,11,tt13723570
Cortometraje,Sommertraum,2013,11,tt13747144
Cortometraje,This Time,2013,5,tt13776358
Cortometraje,Det er ikke så lett,2013,11,tt13781780
Cortometraje,Diferido,2013,9,tt13808242
Cortometraje,Dissonant Chords,2013,1,tt13839340
Cortometraje,Birthday Gone Wrong,2013,2,tt13845456
Cortometraje,Danse Funèbre,2013,,tt13921376
Cortometraje,Vivir Soñando,2013,4,tt13921010
Cortometraje,La vera storia,2013,,tt13932416
Cortometraje,Amor Prebert,2013,,tt13980132
Cortometraje,Jane,2013,-,tt13984950
Cortometraje,Yaadi,2013,10,tt14002196
Cortometraje,The Crisis Inquiry,2013,6,tt14008636
Cortometraje,Solaz,2013,2,tt14018052
Cortometraje,Gravé,2013,12,tt14045668
Cortometraje,Zombie Survival Club,2013,7,tt14048686
Cortometraje,¿Tú no lo ves?,2013,,tt14054916
Cortometraje,The Other Dream,2013,8,tt14074652
Cortometraje,Smudged,2013,6,tt14076406
Cortometraje,Les Bas de Soie,2013,8,tt14076918
Cortometraje,Anguko,2013,7,tt14104788
Cortometraje,Faceless Enemies,2013,-,tt14129664
Cortometraje,Pelicula + Lava,2013,12,tt14165318
Cortometraje,Tortilla,2013,-,tt14168756
Cortometraje,646,2013,6,tt14171028
Cortometraje,Três,2013,9,tt14170508
Cortometraje,Sentence,2013,5,tt14187638
Cortometraje,Salincak - Swing,2013,5,tt14188772
Cortometraje,Empiria,2013,11,tt14190082
Cortometraje,Recuerdos,2013,5,tt14227076
Cortometraje,Mannen med kulorna,2013,6,tt1422870
Cortometraje,The Paper Kites: St Clarity,2013,6,tt14252442
Cortometraje,Secret,2013,,tt14272596
Cortometraje,Spring Lake,2013,,tt14310572
Cortometraje,Hope...,2013,8,tt14365540
Cortometraje,Last Tuesday,2013,6,tt14438022
Cortometraje,Alfonsina y el mar,2013,2,tt14456172
Cortometraje,Wonderful World,2013,11,tt14472366
Cortometraje,Portrait of a Soldier,2013,4,tt1451410
Cortometraje,Sarla,2013,2,tt14525222
Cortometraje,Camino a Europa,2013,3,tt14557510
Cortometraje,Finili su Mare bali,2013,4,tt14565776
Cortometraje,Blessing or Curse,2013,6,tt14589802
Cortometraje,Bazgasht,2013,1,tt14594050
Cortometraje,Drifters,2013,5,tt14595686
Cortometraje,Dayi,2013,12,tt14609416
Cortometraje,The Bully,2013,,tt14637326
Cortometraje,Rejects,2013,4,tt14646478
Cortometraje,Mirror Reflections,2013,4,tt14662554
Cortometraje,La faute lourde,2013,,tt14663306
Cortometraje,Kittuo,2013,8,tt14677650
Cortometraje,Diamond Henna Hair Colour,2013,5,tt14683742
Cortometraje,HaTachana,2013,,tt14701198
Cortometraje,God Was Watching,2013,4,tt14701638
Cortometraje,Naira,2013,3,tt14741614
Cortometraje,Garibi,2013,3,tt14741538
Cortometraje,The Fairyland,2013,6,tt14747206
Cortometraje,L'aveugle et la gitane,2013,,tt14814534
Cortometraje,W imie ojca,2013,8,tt14879608
Cortometraje,Sons of Egypt,2013,4,tt14901172
